AGE,TENURE,PREMIUM_AMOUNT,CLAIM_AMOUNT,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION
AGE,TENURE,PREMIUM_AMOUNT,CLAIM_AMOUNT,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION
45,5,5000,6000,3,2
32,2,3000,20000,4,3
50,8,8000,7000,2,1
28,1,2000,15000,3,3
40,4,6000,5000,4,2
35,3,4000,25000,2,3
60,10,10000,9000,2,1
29,2,3000,18000,4,3
48,6,7000,6000,3,2
55,9,9000,8500,2,1
37,4,4500,12000,3,2
41,6,7200,6800,2,1
33,2,3100,16000,4,3
46,7,8500,8300,3,1
52,9,9200,8800,2,1
31,3,3500,14000,4,3
39,5,6400,6200,3,2
43,6,7000,7100,2,2
27,1,2100,13000,3,3
34,4,4200,11000,4,2
49,7,7600,7200,3,1
56,10,9500,9000,2,1
38,5,6100,15000,3,3
42,6,6800,6400,2,1
30,2,2900,17000,4,3
47,8,8100,7900,3,1
53,9,8900,8700,2,1
36,4,4800,12000,3,2
44,6,7300,7000,3,2
51,8,8600,8300,2,1
28,1,2200,14500,3,3
33,3,3600,15000,4,3
39,5,6500,6000,3,2
46,7,8000,7800,2,1
58,10,9800,9400,2,1
29,2,3000,17500,4,3
41,6,7100,6800,3,2
37,4,4500,12500,3,3
54,9,9100,8900,2,1
48,7,7800,7500,3,1
35,3,4000,13500,3,3
40,5,6000,5800,4,2
52,8,8800,8600,2,1
43,6,7200,6900,3,2
31,2,3300,16000,4,3
45,6,7000,6800,3,2
57,10,9700,9300,2,1
38,4,5200,14000,3,3
34,3,3900,15500,4,3
49,7,7700,7400,3,1
26,1,2100,12000,3,3
42,5,6800,6600,2,1
47,6,7600,7400,3,1
53,8,9000,8700,2,1
36,3,4300,11000,3,2
39,4,5000,13500,4,3
44,7,7200,6900,3,2
30,2,3100,15000,4,3
55,9,9400,9000,2,1
48,6,7600,7200,3,1
33,3,3700,14500,4,3
41,5,6900,6700,3,2
50,8,8500,8200,2,1
38,4,4800,12500,3,3
27,1,2000,13000,3,3
45,6,7200,7000,3,2
52,9,9100,8800,2,1
34,3,4100,14000,4,3
29,2,3000,16500,4,3
40,5,6100,5900,3,2
46,7,7900,7600,2,1
58,10,9800,9500,2,1
37,4,4500,12000,3,2
42,6,7000,6700,3,2
31,2,3200,15000,4,3
49,7,7600,7300,3,1
53,9,8900,8600,2,1
36,4,4800,11000,3,2
44,6,7200,6900,3,2
51,8,8600,8200,2,1
28,1,2200,14000,3,3
33,3,3600,15000,4,3
39,5,6400,6100,3,2
46,7,8000,7700,2,1
58,10,9800,9400,2,1
42,6,7200,7100,3,2
36,3,4200,9800,2,2
51,8,8600,8400,3,1
27,1,2100,12000,4,3
39,5,6500,6400,2,1
44,7,7600,7800,3,2
33,2,3400,15000,4,3
48,6,7800,7500,3,1
55,9,9200,9100,2,1
31,2,3000,16000,3,3
40,4,6100,5900,4,2
46,7,8000,7700,2,1
37,3,4500,12000,3,2
29,1,2500,13500,4,3
52,8,8700,8500,2,1
34,3,3900,14000,4,3
43,6,7000,6800,3,2
38,4,5200,11500,3,2
49,7,7700,7400,2,1
26,1,2000,12500,3,3
41,5,6900,6700,3,2
35,3,4300,15000,4,3
53,9,9100,8800,2,1
47,6,7600,7400,3,1
30,2,3100,15500,4,3
45,6,7200,7000,3,2
57,10,9700,9300,2,1
32,2,3300,14800,4,3
39,5,6400,6100,3,2
50,8,8500,8200,2,1
28,1,2200,13000,3,3
44,7,7500,7300,3,2
36,4,4800,11000,3,2
41,6,7100,6900,2,1
54,9,9000,8700,2,1
33,3,3600,14200,4,3
46,7,7900,7600,3,1
38,4,5200,12000,3,2
27,1,2100,14000,4,3
48,6,7800,7600,2,1
52,8,8800,8500,2,1
34,3,4000,14500,4,3
42,5,6800,6600,3,2
31,2,3200,16000,4,3
45,6,7300,7000,3,2
56,10,9600,9300,2,1
37,4,4600,12500,3,3
29,2,2900,15000,4,3
40,5,6100,5900,3,2
51,8,8600,8300,2,1
43,6,7100,6950,3,2
28,1,2300,14200,4,3
36,4,4900,11800,3,2
51,9,8800,8600,2,1
34,3,4100,14900,4,3
46,7,8000,7750,3,1
39,5,6400,6300,2,1
31,2,3200,15800,4,3
55,10,9500,9200,2,1
27,1,2100,13700,3,3
48,7,7700,7400,3,1
42,6,7000,6900,3,2
37,4,4600,12100,3,2
29,2,3000,17000,4,3
52,8,8900,8650,2,1
33,3,3700,14500,4,3
41,5,6800,6600,3,2
45,6,7200,7050,3,2
38,4,5100,12400,3,3
30,2,3000,16200,4,3
49,7,7600,7300,2,1
53,9,9100,8800,2,1
35,3,4300,14000,4,3
44,6,7400,7100,3,2
32,2,3400,15200,4,3
47,7,7900,7600,3,1
40,5,6100,5900,3,2
28,1,2200,13200,3,3
50,8,8600,8350,2,1
36,4,4800,11800,3,2
26,1,2000,12500,3,3
54,9,9200,8900,2,1
43,6,7100,6800,3,2
31,2,3100,15500,4,3
46,7,7800,7500,2,1
39,5,6500,6200,3,2
33,3,3600,14700,4,3
41,6,6900,6700,3,2
48,6,7700,7400,3,1
52,8,8800,8500,2,1
23,1,2400,9800,2,3
64,12,11200,10800,2,1
21,1,2100,7600,1,3
62,11,10500,9800,2,1
24,2,2600,8300,2,3
59,13,11800,11000,2,1
22,1,2300,9200,3,3
63,12,10900,10100,2,1
25,2,2700,8700,2,3
61,11,10700,9900,2,1
23,2,2500,9600,3,3
65,14,12000,11300,2,1
24,1,2200,8400,2,3
66,13,12100,11400,2,1
21,1,2000,7900,1,3
67,14,12300,11600,2,1
26,2,2800,9000,3,3
62,12,11000,10400,2,1
22,1,2150,8200,2,3
64,13,11500,10850,2,1
24,2,2600,8800,3,3
63,11,10800,10150,2,1
23,1,2400,9100,2,3
65,14,12200,11500,2,1
25,2,2750,9300,3,3
61,12,10600,10000,2,1
22,1,2100,8500,2,3
66,13,12150,11450,2,1
26,2,2900,9400,3,3
60,11,10400,9700,2,1
21,1,2050,8000,1,3
64,12,11250,10500,2,1
23,1,2350,8800,2,3
63,13,11100,10400,2,1
24,2,2600,9000,3,3
62,12,10900,10200,2,1
22,1,2200,8600,2,3
67,14,12400,11700,2,1
25,2,2700,9100,3,3
61,11,10650,9900,2,1